CODIGO,CAT,NOMBRE,MUNICIPIO,DEPARTAMENTO,ELEV,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
27020190,PM,Yarumal,Yarumal,Antioquia,2400,"75°24'56.0""W","6°57'21.5""N",6,7,10,17,22,19,19,18,19,20,16,10,184
23100040,PM,Yolombo,Yolombo,Antioquia,1414,"75°0'39.3""W","6°35'39.4""N",5,8,10,15,16,13,13,15,17,17,13,8,150
23100070,PM,Ramblas,Yondo,Antioquia,120,"74°22'15.0""W","6°38'34.0""N",3,5,8,11,13,11,11,11,15,13,11,7,119
23160010,PM,Yondo,Yondo,Antioquia,140,"73°56'39.0""W","7°5'22.0""N",2,4,7,10,11,9,8,11,12,13,10,5,101
27040020,PM,Alto del Indio,Zaragoza,Antioquia,125,"74°57'9.9""W","7°31'51.6""N",5,6,7,14,18,16,16,17,16,18,15,9,157
27030090,PM,Bosque El,Zaragoza,Antioquia,220,"74°50'21.6""W","7°19'9.5""N",7,7,8,14,18,16,16,18,18,19,17,11,170
27030210,PM,Zaragoza,Zaragoza,Antioquia,50,"74°52'20.6""W","7°29'10.4""N",5,5,7,12,16,15,15,16,15,17,16,9,150
37055010,SP,Apto Arauca,Arauca,Arauca,128,"70°44'17.0""W","7°4'10.0""N",2,3,5,13,19,22,22,20,17,14,10,5,151
37050040,PM,Matezamuro,Arauca,Arauca,150,"70°51'6.0""W","6°58'27.0""N",1,1,2,6,10,12,13,10,7,7,5,2,75
37050050,PM,Villanueva,Arauca,Arauca,100,"70°15'56.0""W","6°56'25.0""N",1,2,3,7,10,13,13,12,10,7,4,2,83
37050010,PM,Arauquita,Arauquita,Arauca,100,"71°25'11.0""W","7°2'14.0""N",2,2,4,9,13,17,15,13,10,11,9,4,110
36030020,PM,Paraiso El,Cravo Norte,Arauca,87,"69°38'19.5""W","6°2'30.4""N",1,2,4,10,17,19,19,16,15,12,8,3,125
37045010,CO,Saravena,Saravena,Arauca,148,"71°53'26.0""W","6°56'47.0""N",6,8,11,17,20,23,23,21,18,18,15,10,190
36030030,PM,Morichal,Tame,Arauca,300,"71°42'27.5""W","6°34'14.3""N",4,3,6,11,14,16,15,14,13,12,8,4,120
36020030,PM,Sta Ines,Tame,Arauca,860,"71°58'33.5""W","6°14'7.8""N",3,3,7,13,18,17,18,17,16,16,12,4,143
36025010,CO,Tame,Tame,Arauca,350,"71°44'42.1""W","6°27'22.3""N",3,4,6,13,16,17,16,15,12,13,8,4,127
29040020,PM,Montebello,Baranoa,Atlantico,100,"74°54'28.2""W","10°42'30.6""N",0,1,2,5,9,8,7,10,10,11,8,3,73
29045120,CP,Flores Las,Barranquilla,Atlantico,2,"74°49'25.0""W","11°2'34.0""N",0,0,1,2,7,6,5,7,10,13,7,2,60
29040250,PM,Campo de la Cruz,Campo de la Cruz,Atlantico,4,"74°53'18.0""W","10°22'35.8""N",1,1,2,6,10,9,9,10,11,12,7,3,81
29040260,PM,Candelaria,Candelaria,Atlantico,4,"74°53'12.8""W","10°27'18.4""N",1,1,1,4,6,4,4,6,6,7,4,2,46
29040200,PM,Lena,Candelaria,Atlantico,45,"74°53'26.8""W","10°31'18.2""N",1,1,1,4,6,5,5,6,7,8,5,2,50
29045110,CO,Juan de Acosta,Juan de Acosta,Atlantico,20,"75°2'56.2""W","10°50'47.5""N",0,0,1,5,11,11,10,12,14,14,10,3,89
29030140,PM,San Jose,Luruaco,Atlantico,20,"75°6'30.2""W","10°36'22.4""N",1,1,2,5,10,8,7,10,11,13,8,3,79
29035080,CP,Normal Manati,Manati,Atlantico,10,"74°57'16.7""W","10°27'12.9""N",1,1,3,8,12,10,9,12,12,12,8,4,92
14010020,PM,Hibacharo,Piojo,Atlantico,80,"75°8'24.4""W","10°43'18.8""N",0,0,1,3,7,6,5,7,8,10,6,2,56
14010010,PG,Piojo,Piojo,Atlantico,320,"75°6'28.7""W","10°44'46.0""N",1,0,1,5,11,11,10,12,14,15,10,3,92
14010090,PM,Porvenir El,Piojo,Atlantico,40,"75°9'44.2""W","10°42'36.8""N",0,0,1,4,8,8,6,8,9,11,7,3,65
29040080,PM,Polonuevo,Polonuevo,Atlantico,80,"74°51'28.5""W","10°46'44.4""N",1,0,1,4,9,7,6,8,9,10,6,2,63
29040070,PM,Ponedera,Ponedera,Atlantico,8,"74°46'14.6""W","10°38'30.4""N",0,1,1,4,6,5,4,6,8,8,5,2,51
29040300,PM,Pto Giraldo,Ponedera,Atlantico,5,"74°49'20.2""W","10°30'28.4""N",0,0,1,5,7,6,5,6,8,8,6,2,54
29040230,PM,Pto Colombia,Puerto Colombia,Atlantico,5,"74°58'10.8""W","10°59'18.0""N",0,0,0,1,3,3,3,4,5,6,4,1,31
29030390,PM,Cabecera Bartolo,Repelon,Atlantico,10,"75°9'0.0""W","10°29'0.0""N",0,1,1,3,6,4,4,5,5,8,4,1,44
29030650,PM,Cabecera El Polvar,Repelon,Atlantico,10,"75°9'0.0""W","10°30'0.0""N",1,1,1,3,6,4,4,6,6,8,4,1,44
29030640,PM,Cabecera Henequen,Repelon,Atlantico,9,"75°7'0.0""W","10°31'0.0""N",0,1,1,3,7,6,5,7,7,11,5,1,53
29030410,PM,Casa de Bombas,Repelon,Atlantico,10,"75°7'51.8""W","10°30'18.2""N",0,1,1,3,7,6,5,8,7,9,5,1,54
29030270,PM,Loma Grande,Repelon,Atlantico,15,"75°7'53.7""W","10°26'1.8""N",1,0,1,4,8,7,6,8,8,10,5,2,60
29035070,CP,Repelon,Repelon,Atlantico,10,"75°7'9.0""W","10°30'1.0""N",1,1,2,6,12,11,9,13,13,15,10,3,96
29040290,PM,Campanos Los,Sabanalarga,Atlantico,100,"74°58'18.4""W","10°33'28.0""N",1,1,1,4,7,6,6,8,8,9,5,2,57
29040190,PM,Sabanalarga,Sabanalarga,Atlantico,100,"74°55'8.0""W","10°38'12.2""N",1,1,2,6,9,8,8,9,10,10,7,2,74
29040270,PM,Rabon El Hda,Santa Lucia,Atlantico,4,"74°58'40.2""W","10°22'15.9""N",1,1,1,4,5,4,5,6,5,6,5,1,45
29045020,SP,A.E Cortissoz,Soledad,Atlantico,14,"74°46'47.2""W","10°53'0.01""N",0,0,1,4,9,10,8,11,14,16,9,3,83
29040310,PM,San Pedrito Alerta,Suan,Atlantico,8,"74°55'12.8""W","10°16'40.4""N",1,1,3,7,9,9,9,10,10,10,7,2,77
14010100,PM,Pintada La,Tubara,Atlantico,200,"74°59'42.0""W","10°57'18.4""N",0,0,1,3,6,8,5,9,11,11,8,2,64
29040240,PG,Usiacuri,Usiacuri,Atlantico,100,"74°59'53.1""W","10°45'41.3""N",1,1,2,6,11,10,9,11,13,12,9,2,88
21205790,SP,Apto El Dorado,Bogota DC,Bogota DC,2547,"74°9'2.4""W","4°42'20.1""N",8,11,15,19,21,18,18,16,16,19,17,12,189
21200080,PM,Arrayan-San Fco,Bogota DC,Bogota DC,3047,"74°2'0.0""W","4°35'0.0""N",13,14,19,23,26,25,28,26,21,22,20,15,253
21201300,PM,Australia,Bogota DC,Bogota DC,3050,"74°7'55.2""W","4°23'39.3""N",7,10,14,20,26,26,28,25,20,21,18,11,226
21200190,PM,Boca Grande,Bogota DC,Bogota DC,3460,"74°8'0.0""W","4°20'0.0""N",11,13,17,22,26,26,27,26,24,22,20,15,248
21201540,PG,Bosa,Bogota DC,Bogota DC,2640,"74°12'0.0""W","4°36'0.0""N",8,9,13,16,18,16,15,14,13,17,16,11,166
21206260,CO,C.Univ.Agrop-Udca,Bogota DC,Bogota DC,2570,"74°2'59.0""W","4°47'55.1""N",7,9,13,15,18,16,16,15,12,14,15,10,160
21205690,CO,Camavieja,Bogota DC,Bogota DC,2680,"74°6'0.0""W","4°37'0.0""N",9,11,15,18,20,18,18,17,15,19,18,13,191
21201970,PM,Casablanca,Bogota DC,Bogota DC,2665,"74°10'0.0""W","4°34'0.0""N",9,10,15,19,20,18,19,17,15,18,17,12,188
21200310,PM,Cerro de Suba,Bogota DC,Bogota DC,2691,"74°4'0.0""W","4°45'0.0""N",11,14,17,17,19,17,17,17,16,19,19,13,196
21200850,PG,Cisaca,Bogota DC,Bogota DC,2880,"74°5'0.0""W","4°29'0.0""N",7,10,12,16,18,18,20,20,14,15,14,10,173
21202080,PG,Conejera La,Bogota DC,Bogota DC,2500,"74°4'0.0""W","4°46'0.0""N",10,11,16,17,19,16,14,14,14,16,17,12,177
21200130,PM,Delirio,Bogota DC,Bogota DC,3000,"74°3'0.0""W","4°33'0.0""N",14,15,19,22,26,26,28,26,20,21,21,18,256
21206300,CP,Dona Juana,Bogota DC,Bogota DC,2700,"74°10'0.0""W","4°30'0.0""N",7,8,12,15,18,18,18,17,13,14,14,9,164
21205520,CP,Eldorado Didactica,Bogota DC,Bogota DC,2546,"74°9'0.0""W","4°42'0.0""N",8,11,14,19,21,17,18,16,16,19,18,12,188
21201230,PM,Enmanuel D Alzon,Bogota DC,Bogota DC,2520,"74°4'13.1""W","4°42'4.05""N",7,8,11,12,13,10,8,8,9,14,13,9,121
21206050,CP,Esc Col Ingenieria,Bogota DC,Bogota DC,2650,"74°2'44.0""W","4°47'18.0""N",14,14,17,20,24,22,23,21,18,20,19,16,227
21201200,PM,Esc La Union,Bogota DC,Bogota DC,3320,"74°11'2.0""W","4°20'34.6""N",6,9,12,17,20,21,22,20,14,16,15,8,181
21202120,PM,Fontibon Acueducto,Bogota DC,Bogota DC,2545,"74°9'0.0""W","4°40'0.0""N",12,13,17,20,21,20,20,19,18,20,20,16,217
21200320,PM,Granizo,Bogota DC,Bogota DC,3125,"74°3'0.0""W","4°37'0.0""N",15,15,19,22,26,25,26,25,21,22,21,17,253
21201980,PG,Guadalupe,Bogota DC,Bogota DC,3316,"74°3'0.0""W","4°34'0.0""N",11,12,17,21,23,23,25,23,18,19,21,15,228
21200200,PM,Hato El,Bogota DC,Bogota DC,3150,"74°11'0.0""W","4°23'0.0""N",10,12,17,23,26,25,26,25,22,23,20,15,244
21205710,CO,Jardin Botanico,Bogota DC,Bogota DC,2552,"74°6'9.6""W","4°40'9.6""N",11,11,15,18,20,16,16,15,15,18,17,13,185
21202040,PG,Juan Rey,Bogota DC,Bogota DC,2985,"74°5'0.0""W","4°31'0.0""N",10,11,16,21,24,25,27,24,18,19,19,13,228
35020310,PG,Nazareth,Bogota DC,Bogota DC,2800,"74°8'45.6""W","4°10'20.1""N",6,9,13,18,22,23,24,23,17,17,14,8,193
21201580,PM,Pasquilla,Bogota DC,Bogota DC,3000,"74°9'17.4""W","4°26'47.4""N",6,8,10,17,20,21,23,20,15,15,14,8,178
21201560,PG,Picota La,Bogota DC,Bogota DC,2580,"74°8'0.0""W","4°34'0.0""N",7,9,12,15,17,18,17,16,12,14,14,9,160
35020410,PM,Pozo Llanitos,Bogota DC,Bogota DC,2850,"74°8'0.0""W","4°1'0.0""N",11,13,18,22,25,25,26,25,22,22,19,15,243
21202050,PG,Quiba,Bogota DC,Bogota DC,3000,"74°10'0.0""W","4°32'0.0""N",9,10,15,19,20,21,20,20,16,19,17,12,197
21200340,PM,Regadera 2 La,Bogota DC,Bogota DC,3056,"74°9'0.0""W","4°24'0.0""N",10,13,17,22,27,27,28,26,24,24,21,15,255
21201960,PG,Salitre Casa Bomba,Bogota DC,Bogota DC,2580,"74°4'0.0""W","4°40'0.0""N",10,14,18,19,20,19,17,16,16,19,18,15,200
21200230,PM,San Diego,Bogota DC,Bogota DC,2700,"74°4'0.0""W","4°37'0.0""N",11,12,18,20,21,22,22,21,18,22,20,17,223
21190270,PM,San Juan,Bogota DC,Bogota DC,2900,"74°18'40.2""W","4°1'51.7""N",11,12,16,22,22,19,20,18,15,22,20,15,214
21200400,PG,San Luis 1 Y 2,Bogota DC,Bogota DC,3000,"74°2'0.0""W","4°38'0.0""N",13,13,18,21,24,24,24,22,19,21,20,16,235
21202070,PM,Saucedal 2,Bogota DC,Bogota DC,2900,"74°9'0.0""W","4°39'0.0""N",10,11,16,19,21,18,18,17,15,18,18,13,194
21201600,PG,Sede Ideam Kra 10,Bogota DC,Bogota DC,2685,"74°4'22.4""W","4°36'25.6""N",9,11,16,19,20,19,21,19,14,18,17,12,195
21202020,PG,Serrezuela,Bogota DC,Bogota DC,2800,"74°1'0.0""W","4°46'0.0""N",14,14,17,20,25,23,22,23,20,22,21,17,238
21195100,CO,Sopas Las,Bogota DC,Bogota DC,3200,"74°12'0.0""W","4°9'0.0""N",13,14,21,26,29,28,29,29,25,26,23,16,279
21200520,PM,Sta Lucia,Bogota DC,Bogota DC,2630,"74°7'0.0""W","4°34'0.0""N",11,12,14,19,19,18,18,17,15,18,17,13,190
21201240,PM,Sta Maria de Usme,Bogota DC,Bogota DC,2800,"74°7'34.6""W","4°28'52.7""N",7,9,13,17,20,21,23,21,15,17,17,10,190
35025070,CO,Taques Los,Bogota DC,Bogota DC,3150,"74°11'27.4""W","4°11'48.0""N",11,11,17,21,25,25,24,25,22,20,19,14,236
21200770,PM,Torca,Bogota DC,Bogota DC,2579,"74°2'0.0""W","4°47'0.0""N",7,8,10,13,14,13,13,11,10,12,11,8,130
21206220,CP,Univ Nacional,Bogota DC,Bogota DC,2556,"74°5'20.7""W","4°38'17.1""N",8,11,16,16,19,16,16,15,16,18,17,12,181
21206230,CO,Vegas Las Hda,Bogota DC,Bogota DC,2543,"74°9'5.11""W","4°39'42.0""N",6,7,11,13,16,12,10,10,9,13,13,9,128
21205580,CO,Venado Oro Vivero,Bogota DC,Bogota DC,2725,"74°3'41.6""W","4°35'54.1""N",8,11,14,17,20,21,21,20,15,17,17,13,194
21200240,PM,Verjon El,Bogota DC,Bogota DC,3250,"74°1'0.0""W","4°35'0.0""N",14,15,19,23,27,27,29,28,23,25,23,17,269
21205240,CO,Vitelma,Bogota DC,Bogota DC,2800,"74°4'0.0""W","4°34'0.0""N",13,14,18,21,23,23,24,24,18,21,21,17,239
25020800,PM,Buenavista,Achi,Bolivar,20,"74°31'47.0""W","8°34'23.0""N",2,2,3,7,11,10,11,12,12,16,13,6,106
25020030,PM,Guacamayo,Achi,Bolivar,54,"74°30'44.0""W","8°43'38.0""N",1,2,3,6,9,10,11,11,12,15,13,7,100
25020350,PM,Guaranda,Achi,Bolivar,25,"74°32'30.0""W","8°29'34.0""N",2,3,4,9,13,14,13,15,14,17,13,5,122
25020910,PM,Rionuevo,Altos del Rosario,Bolivar,140,"74°16'14.0""W","8°48'35.0""N",1,2,3,7,11,9,10,11,14,15,13,5,102
25020970,PM,Arenal,Arenal,Bolivar,74,"73°56'28.0""W","8°27'34.0""N",1,1,4,8,11,8,7,10,11,13,7,2,83
29030040,PG,Arjona,Arjona,Bolivar,60,"75°21'16.0""W","10°15'1.0""N",2,1,3,8,12,11,11,12,13,14,11,5,103
29030320,PM,Rocha,Arjona,Bolivar,5,"75°24'9.0""W","10°6'3.0""N",1,1,1,4,7,7,7,7,7,9,7,3,61
29035170,CP,Sincerin,Arjona,Bolivar,10,"75°16'41.8""W","10°8'33.3""N",1,2,3,7,12,11,11,13,13,15,11,5,105
25020880,PM,Barranco de Loba,Barranco de Loba,Bolivar,25,"74°6'38.0""W","8°56'48.0""N",1,2,4,8,10,9,8,11,13,13,10,4,93
14015020,SP,Apto Rafael Nunez,Cartagena,Bolivar,2,"75°30'57.7""W","10°26'50.1""N",0,0,1,4,10,13,11,13,15,16,12,3,98
14010030,PM,Bayunca,Cartagena,Bolivar,75,"75°24'11.0""W","10°32'0.0""N",1,0,1,4,9,9,9,11,12,15,12,4,87
14015030,CP,Esc Naval Cioh,Cartagena,Bolivar,1,"75°32'9.0""W","10°23'23.0""N",0,0,1,3,9,10,9,11,12,13,10,3,80
29030370,PM,Sta Ana,Cartagena,Bolivar,1,"75°33'4.0""W","10°14'3.0""N",0,0,0,2,6,5,5,5,6,7,5,2,42
25021340,PM,Esperanza La,Cicuco,Bolivar,18,"74°44'10.0""W","9°14'57.0""N",1,1,2,5,8,8,8,9,9,8,6,3,67
25021300,PM,Limon El,Cicuco,Bolivar,20,"74°38'47.0""W","9°16'26.0""N",1,2,3,7,11,8,9,11,11,11,7,3,86
25020960,PM,Cordoba,Cordoba,Bolivar,20,"74°49'31.0""W","9°35'17.0""N",1,2,3,6,8,7,6,8,9,9,5,3,68
29030480,PM,Camaron,El Carmen de Bolivar,Bolivar,60,"75°18'38.0""W","9°51'19.0""N",3,3,5,9,11,11,9,11,12,12,12,7,104
29015020,AM,Carmen de Bolivar,El Carmen de Bolivar,Bolivar,152,"75°6'23.1""W","9°42'56.7""N",3,4,6,10,13,11,10,12,12,14,9,4,106
29030510,PG,Esperanza Fca La,El Carmen de Bolivar,Bolivar,60,"75°17'8.0""W","9°52'15.0""N",4,4,6,13,15,13,12,14,15,16,14,9,137
29030470,PM,Mesa,El Carmen de Bolivar,Bolivar,60,"75°19'0.0""W","9°48'0.0""N",3,3,4,8,11,10,8,11,11,12,10,6,96
29030490,PM,Miranda,El Carmen de Bolivar,Bolivar,60,"75°19'0.0""W","9°49'0.0""N",3,4,4,10,14,12,10,11,13,13,12,7,113
29015030,CO,Guamo El,El Guamo,Bolivar,75,"74°58'23.6""W","10°2'14.0""N",2,3,5,10,13,13,12,14,14,14,12,5,118
25021540,PM,Aguadas Las Alerta,Hatillo de Loba,Bolivar,30,"74°3'18.0""W","8°57'15.0""N",1,2,4,7,10,8,8,10,12,12,10,4,86
25021310,PM,Pozon El,Hatillo de Loba,Bolivar,20,"74°24'21.0""W","9°0'15.0""N",1,1,2,5,9,8,8,10,11,12,8,5,80
25025100,CP,Apto Baracoa,Magangue,Bolivar,18,"74°50'43.0""W","9°16'55.0""N",1,2,3,7,10,10,11,12,14,13,8,4,95
25021510,PM,Barbosa,Magangue,Bolivar,20,"74°39'11.6""W","9°2'20.9""N",2,1,3,7,11,11,11,12,13,14,11,5,100
25021260,PM,Barranco de Yuca,Magangue,Bolivar,70,"74°51'3.0""W","9°10'26.0""N",1,1,2,5,8,8,8,8,9,8,6,2,65
25021280,PM,Coyongal Alertas,Magangue,Bolivar,20,"74°29'27.3""W","8°55'14.7""N",1,2,3,7,11,10,10,12,13,14,12,5,100
25020950,PM,San Antonio Alerta,Magangue,Bolivar,10,"74°46'16.0""W","9°2'31.0""N",1,1,2,5,10,10,11,12,12,12,10,4,88
29030170,PM,Gamero,Mahates,Bolivar,10,"75°12'7.0""W","10°12'1.0""N",1,1,2,5,8,6,8,8,7,8,6,2,61
29030280,PM,San Basilio,Mahates,Bolivar,50,"75°12'1.0""W","10°5'9.0""N",1,2,3,8,12,10,10,12,12,13,10,3,97
29030430,PM,Viso El,Mahates,Bolivar,8,"75°14'7.0""W","10°9'3.0""N",1,1,2,7,11,11,12,13,12,15,11,4,99
25020890,PM,Chilloa,Margarita,Bolivar,20,"74°13'19.0""W","9°7'9.8""N",1,2,3,8,11,8,8,10,11,12,9,3,86
29030450,PM,Calma La,Maria La Baja,Bolivar,60,"75°15'44.6""W","9°55'58.7""N",4,4,6,12,15,12,12,13,14,17,14,8,130
29030710,PM,Colu Nuevo,Maria La Baja,Bolivar,10,"75°21'0.0""W","9°56'0.0""N",2,2,3,7,11,10,11,12,11,12,10,5,96
29030160,PM,Flamenco,Maria La Baja,Bolivar,12,"75°24'1.0""W","9°58'9.0""N",1,1,2,4,8,7,9,8,8,10,6,3,67
29030780,PG,Mampujan,Maria La Baja,Bolivar,60,"75°15'9.9""W","10°0'31.2""N",3,4,5,11,14,14,13,14,14,16,13,7,128
29030310,PM,Nispero El,Maria La Baja,Bolivar,10,"75°25'3.0""W","9°56'2.0""N",1,1,2,6,10,10,11,12,12,14,9,4,94
29035040,CP,Nueva Florida,Maria La Baja,Bolivar,13,"75°21'3.0""W","9°56'26.0""N",2,3,4,10,12,13,14,14,13,14,13,6,116
29030530,PM,Platano,Maria La Baja,Bolivar,60,"75°14'45.9""W","9°56'8.0""N",2,2,3,7,9,8,9,10,12,13,10,5,89
29035030,CO,Presa Ay Grande,Maria La Baja,Bolivar,60,"75°19'35.7""W","9°52'46.0""N",4,4,6,12,16,16,15,17,16,18,15,8,147
29035180,ME,Presa Ay Matuya,Maria La Baja,Bolivar,60,"75°16'47.7""W","9°55'42.5""N",4,4,5,11,17,14,12,15,14,16,13,7,131
29030080,PM,Pto Santander,Maria La Baja,Bolivar,5,"75°19'9.0""W","10°0'16.1""N",2,2,3,8,12,11,13,13,13,13,11,5,105
29035110,CO,San Pablo,Maria La Baja,Bolivar,20,"75°15'31.0""W","10°2'35.4""N",2,3,4,11,16,16,15,17,16,17,15,8,139
25021270,PM,Candelaria,Mompos,Bolivar,20,"74°31'20.9""W","9°4'13.7""N",1,1,3,6,10,10,10,11,13,12,10,5,92
25021330,PM,Guaymaral,Mompos,Bolivar,20,"74°36'48.5""W","9°6'55.6""N",2,2,3,7,11,11,10,12,13,13,10,5,99
25021350,PM,Mompos,Mompos,Bolivar,20,"74°26'8.0""W","9°15'46.0""N",1,2,4,8,11,9,9,10,11,11,8,4,87
25021180,PM,Sta Cruz,Mompos,Bolivar,20,"74°41'8.2""W","9°4'35.0""N",1,1,2,5,10,10,11,12,13,12,10,5,91
25025230,CO,Montecristo,Montecristo,Bolivar,100,"74°29'0.0""W","8°18'0.0""N",4,5,7,14,20,20,20,22,20,22,20,11,186
25025210,CO,Pinillos,Pinillos,Bolivar,10,"74°28'27.3""W","8°55'14.7""N",2,2,3,6,11,10,10,11,13,14,11,6,99
25021050,PM,Regidor,Regidor,Bolivar,40,"73°49'32.0""W","8°40'5.0""N",1,2,4,7,10,8,9,11,11,12,8,2,86
25025220,CO,Norosi,Rio Viejo,Bolivar,160,"74°3'0.0""W","8°32'0.0""N",1,2,5,11,15,12,11,15,16,15,10,2,115
29030050,PM,San Estanislao,San Estanislao,Bolivar,20,"75°9'42.6""W","10°24'14.8""N",1,1,2,6,9,9,8,10,10,11,8,3,78
25021290,PM,Jolon El,San Fernando,Bolivar,25,"74°24'22.0""W","9°6'5.0""N",2,2,4,8,13,12,11,12,14,14,11,5,109
25021090,PM,Sta Rosa,San Fernando,Bolivar,40,"74°18'50.0""W","9°5'36.0""N",1,1,3,6,8,7,7,9,11,10,8,3,73
29030500,PM,Casa de Piedra,San Jacinto,Bolivar,60,"75°12'57.0""W","9°52'26.0""N",3,3,5,9,11,9,8,10,11,13,10,7,101
29030300,PM,Rebosadero,San Jacinto,Bolivar,90,"75°15'0.0""W","9°53'0.0""N",4,4,4,9,12,10,9,11,11,15,11,6,105
29030150,PG,San Cristobal,San Jacinto,Bolivar,70,"75°15'1.0""W","9°52'5.0""N",5,4,6,13,15,14,12,14,16,18,15,9,141
25020810,PM,Astilleros,San Jacinto del Cauca,Bolivar,40,"74°36'20.6""W","8°17'28.8""N",4,4,6,12,19,17,18,19,17,19,17,10,163
25020330,PM,Caimital,San Jacinto del Cauca,Bolivar,90,"74°34'9.0""W","8°21'59.0""N",2,3,4,10,15,15,16,17,16,17,16,8,138
25020410,PM,Candelaria La,San Jacinto del Cauca,Bolivar,30,"74°43'43.5""W","8°13'10.0""N",3,3,4,9,14,14,15,17,13,15,15,7,128
25021490,PM,Raya La,San Jacinto del Cauca,Bolivar,31,"74°33'40.0""W","8°20'41.2""N",4,4,5,11,18,16,18,19,17,19,18,10,160
25020420,PM,Varas Las,San Jacinto del Cauca,Bolivar,48,"74°33'46.8""W","8°23'15.7""N",3,4,6,12,18,18,18,20,18,19,18,12,164
29030570,PG,Haya La,San Juan Nepomuceno,Bolivar,100,"75°11'10.0""W","9°57'30.0""N",3,3,5,10,11,10,10,12,12,13,10,5,104
29030520,PM,Montecristo,San Juan Nepomuceno,Bolivar,70,"75°13'1.9""W","9°56'57.5""N",3,3,5,9,12,10,11,11,11,13,10,5,103
29030200,PM,San Cayetano,San Juan Nepomuceno,Bolivar,70,"75°8'7.0""W","10°5'59.0""N",2,2,4,8,11,9,9,11,11,11,9,4,93
25020870,PM,Playitas,San Martin de Loba,Bolivar,40,"73°57'57.0""W","8°49'22.0""N",1,1,3,6,8,6,6,9,9,11,8,2,71
23205020,CO,Col Cooperativo,San Pablo,Bolivar,165,"73°55'32.0""W","7°28'30.0""N",2,4,7,13,16,14,14,16,17,18,12,5,139
23200060,PM,Santo Domingo,San Pablo,Bolivar,98,"73°56'31.0""W","7°40'14.0""N",2,3,5,9,12,11,11,12,12,12,9,4,103
14015010,CP,Galerazamba,Santa Catalina,Bolivar,20,"75°15'42.0""W","10°47'41.5""N",0,0,0,2,7,10,7,10,13,14,8,2,74
23205050,CO,Canelos,Santa Rosa del Sur,Bolivar,750,"74°14'27.5""W","7°53'7.5""N",6,7,11,15,18,16,16,16,17,18,16,9,163
23205030,CO,Sta Rosa D Simiti,Santa Rosa del Sur,Bolivar,650,"74°3'33.0""W","7°57'55.0""N",2,3,6,12,16,15,14,15,16,16,11,4,129
23200010,PM,Simiti,Simiti,Bolivar,99,"73°57'2.0""W","7°57'37.0""N",1,2,2,6,10,8,7,7,8,10,6,2,69
25021320,PM,Sudan El,Tiquisio,Bolivar,23,"74°14'43.1""W","8°39'35.9""N",2,2,3,8,10,9,9,11,12,13,12,6,96
14010050,PM,Canaveral,Turbaco,Bolivar,75,"75°20'15.0""W","10°24'18.0""N",1,1,1,5,7,7,7,8,8,9,7,3,63
29010120,PM,Canonegro Hda,Zambrano,Bolivar,80,"74°57'8.0""W","9°44'28.0""N",2,2,4,7,7,7,6,7,8,8,6,2,66
29010130,PM,Indugan Hda,Zambrano,Bolivar,20,"74°51'8.0""W","9°48'52.0""N",1,2,3,5,6,5,5,6,6,6,5,2,51
25025020,CP,Monterrey Forestal,Zambrano,Bolivar,25,"74°50'6.0""W","9°44'7.0""N",1,2,4,7,9,8,8,9,9,9,6,3,74
29010050,PM,Zambrano,Zambrano,Bolivar,15,"74°48'55.9""W","9°44'58.8""N",1,2,4,7,8,7,7,8,8,8,5,3,68
35070260,PG,Almeida,Almeida,Boyaca,1954,"73°22'47.5""W","4°58'15.0""N",5,8,12,19,23,25,24,22,18,16,15,8,194
35070500,PG,Campo Real,Almeida,Boyaca,1430,"73°22'53.5""W","4°59'44.8""N",4,6,11,16,22,23,23,22,16,14,13,6,177
35070470,PM,Esc Los Molinos,Almeida,Boyaca,2150,"73°24'36.6""W","4°57'1.5""N",5,7,12,19,22,24,25,23,18,17,14,7,192
35090060,PM,Cazadero,Aquitania,Boyaca,1725,"72°59'0.0""W","5°17'0.0""N",10,12,17,22,26,26,29,27,23,23,21,14,250
35090070,PM,Guamo de Sisbaca,Aquitania,Boyaca,2575,"72°55'0.0""W","5°22'0.0""N",9,11,17,23,28,28,29,29,26,26,20,11,257
35090010,PG,Potrerito,Aquitania,Boyaca,3047,"72°56'55.0""W","5°28'39.3""N",4,7,10,16,19,20,22,21,18,16,12,6,173
35190020,PM,Toquilla,Aquitania,Boyaca,2950,"72°42'17.2""W","5°31'25.0""N",3,4,8,12,16,19,19,19,16,15,11,4,147
24010630,PM,Arcabuco,Arcabuco,Boyaca,2600,"73°26'38.9""W","5°45'38.1""N",15,16,21,22,21,15,15,14,15,22,23,19,217
35080030,PM,Camp Buenavista,Berbeo,Boyaca,1370,"73°5'12.3""W","5°10'58.7""N",5,7,9,16,22,23,24,23,18,16,16,9,187
24035020,CO,Beteitiva,Beteitiva,Boyaca,2575,"72°48'38.2""W","5°54'26.2""N",8,7,11,13,15,13,15,14,14,15,13,9,146
24035330,AM,Boavita,Boavita,Boyaca,2150,"72°34'43.6""W","6°19'34.3""N",7,10,13,20,21,17,17,16,18,22,19,12,194
23125100,CP,Buenavista,Buenavista,Boyaca,2200,"73°56'35.2""W","5°30'53.7""N",14,16,20,21,18,13,12,12,14,22,20,17,198
